,current_time,feeder_head_voltage
0,0.0,1.0
1,0.02,1.0
2,0.04,1.0
3,0.060000000000000005,1.0
4,0.08,1.0
5,0.1,1.0
6,0.12000000000000001,1.0
7,0.14,1.0
8,0.16,1.0
9,0.18000000000000002,1.0
10,0.2,1.0
11,0.22,1.0
12,0.24000000000000002,1.0
13,0.26,1.0
14,0.28,1.0
15,0.30000000000000004,1.0
16,0.32,1.0
17,0.34,1.0
18,0.36000000000000004,1.0
19,0.38,1.0
20,0.4,1.0
21,0.42000000000000004,1.0
22,0.44,1.0
23,0.46,1.0
24,0.48000000000000004,1.0
25,0.5,1.0
26,0.52,1.0
27,0.54,1.0
28,0.56,1.0
29,0.5800000000000001,1.0
30,0.6000000000000001,1.0
31,0.62,1.0
32,0.64,1.0
33,0.66,1.0
34,0.68,1.0
35,0.7000000000000001,1.0
36,0.7200000000000001,1.0
37,0.74,1.0
38,0.76,1.0
39,0.78,1.0
40,0.8,1.0
41,0.8200000000000001,1.0
42,0.8400000000000001,1.0
43,0.8600000000000001,1.0
44,0.88,1.0
45,0.9,1.0
46,0.92,1.0
47,0.9400000000000001,1.0
48,0.9600000000000001,1.0
49,0.9800000000000001,1.0
50,1.0,0.9451107978820801
51,1.02,0.9447419047355652
52,1.04,0.943917989730835
53,1.06,0.9436213970184326
54,1.08,0.9433628916740417
55,1.1,0.9434190988540649
56,1.12,0.9434186816215515
57,1.1400000000000001,0.9430825710296631
58,1.16,0.9422779083251953
59,1.18,0.9423645734786987
60,1.2,0.9424288868904114
61,1.22,0.9422560930252075
62,1.24,0.9419843554496765
63,1.26,0.9416695237159729
64,1.28,0.9417794942855835
65,1.3,0.9418174624443054
66,1.32,0.9417840838432312
67,1.34,0.9415948987007141
68,1.36,0.9412288069725037
69,1.3900000000000001,0.9414440989494324
70,1.4100000000000001,0.9417561292648315
71,1.42,0.9416003823280334
72,1.44,0.9413461685180664
73,1.46,0.9417992830276489
74,1.48,0.9418836832046509
75,1.5,0.9418476223945618
76,1.52,0.9420009255409241
77,1.54,0.9416547417640686
78,1.56,0.942079484462738
79,1.58,0.9421675205230713
80,1.6,0.9421052932739258
81,1.62,0.9419807195663452
82,1.6400000000000001,0.9421702027320862
83,1.6600000000000001,0.9421598315238953
84,1.6800000000000002,0.9423161745071411
85,1.7000000000000002,0.9427758455276489
86,1.7200000000000002,0.942843496799469
87,1.74,0.9427095651626587
88,1.76,0.9427191615104675
89,1.78,0.9433150291442871
90,1.8,0.9434379935264587
91,1.82,0.9432184100151062
92,1.84,0.9434913396835327
93,1.86,0.9438005089759827
94,1.8900000000000001,0.944061815738678
95,1.9100000000000001,0.9439931511878967
96,1.92,0.9443148970603943
97,1.94,0.9444566369056702
98,1.96,0.9446771144866943
99,1.98,0.9447377920150757
100,2.0,0.944794774055481
101,2.02,0.9451135993003845
102,2.04,0.9455349445343018
103,2.06,0.9460835456848145
104,2.08,0.9462184309959412
105,2.1,0.9465076923370361
106,2.12,0.9468569159507751
107,2.14,0.9475706815719604
108,2.16,0.9477628469467163
109,2.18,0.9481142163276672
110,2.2,0.9487284421920776
111,2.22,0.9491835832595825
112,2.24,0.9495303630828857
113,2.27,0.94990074634552
114,2.2800000000000002,0.9509201049804688
115,2.31,0.9510555267333984
116,2.32,0.9519557952880859
117,2.34,0.9516748785972595
118,2.36,0.9522474408149719
119,2.38,0.9529775381088257
120,2.4,0.9536447525024414
121,2.42,0.9539362788200378
122,2.44,0.9545894265174866
123,2.46,0.9548405408859253
124,2.48,0.9557920098304749
125,2.5,0.9564655423164368
126,2.52,0.9566773772239685
127,2.54,0.9573009610176086
128,2.56,0.9581308960914612
129,2.58,0.9584824442863464
130,2.6,0.9589919447898865
131,2.62,0.9595671892166138
132,2.64,0.9601660370826721
133,2.66,0.9606315493583679
134,2.68,0.9611361026763916
135,2.7,0.9614793658256531
136,2.72,0.9618702530860901
137,2.74,0.9624911546707153
138,2.77,0.9632923603057861
139,2.7800000000000002,0.9638619422912598
140,2.81,0.9641796350479126
141,2.8200000000000003,0.9646468162536621
142,2.84,0.9652407765388489
143,2.8600000000000003,0.9656020998954773
144,2.88,0.965725302696228
145,2.9,0.9663560390472412
146,2.92,0.9668904542922974
147,2.94,0.9674347639083862
148,2.96,0.9676553606987
149,2.98,0.9681496024131775
